protocol_version,component,login_server_hello,login_server_key,login_client_hello,login_client_game_profile,play_server_client_information,configuration_server_client_information,configuration_server_resource_pack,play_client_update_tags,play_server_chat_ack,play_server_chat_command,play_server_chat_command_signed,play_server_chat,play_server_container_button_click,item_stack,play_server_container_click,attribute_modifier,data_component_type/food,data_component_type/equipable,data_component_type/potion_contents,data_component_type/profile,play_server_container_close,play_server_edit_book,play_server_interact,play_server_jigsaw_generate,play_server_move_player_pos,play_server_move_player_pos_rot,play_server_move_player_rot,play_server_move_player_status_only,play_server_place_recipe,play_server_player_abilities,play_server_player_action,play_server_player_input,play_server_set_beacon,play_server_set_jigsaw_block,play_server_sign_update,play_server_use_item_on,play_server_use_item
1073742034,1073741978,1073741968,1073741929,1073741995,-1,1073742029,1073742029,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073742029,1073742021,1073742030,1073742033,1073742033,1073742003,1073742029,1073741860,729,719,1073742029,1073742029,1073742029,1073742029,1073742029,727,1073741898,1073742032,1073741903,1073741983,1073741951,1073742030,1073742020
1073742033,1073741978,1073741968,1073741929,1073741995,1073742013,1073742029,1073742029,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073742029,1073742021,1073742030,1073742033,1073742033,1073742003,1073742029,1073741860,729,719,1073742029,1073742029,1073742029,1073742029,1073742029,727,1073741898,1073742032,1073741903,1073741983,1073741951,1073742030,1073742020
1073742032,1073741978,1073741968,1073741929,1073741995,1073742013,1073742029,1073742029,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073742029,1073742021,1073742030,1073742032,1073742002,1073742003,1073742029,1073741860,729,719,1073742029,1073742029,1073742029,1073742029,1073742029,727,1073741898,1073742032,1073741903,1073741983,1073741951,1073742030,1073742020
1073742031,1073741978,1073741968,1073741929,1073741995,1073742013,1073742029,1073742029,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073742029,1073742021,1073742030,-1,1073742002,1073742003,1073742029,1073741860,729,719,1073742029,1073742029,1073742029,1073742029,1073742029,727,1073741898,498,1073741903,1073741983,1073741951,1073742030,1073742020
1073742030,1073741978,1073741968,1073741929,1073741995,1073742013,1073742029,1073742029,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073742029,1073742021,1073742030,-1,1073742002,1073742003,1073742029,1073741860,729,719,1073742029,1073742029,1073742029,1073742029,1073742029,727,1073741898,498,1073741903,1073741983,1073741951,1073742030,1073742020
1073742029,1073741978,1073741968,1073741929,1073741995,1073742013,1073742029,1073742029,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073742029,1073742021,1073742018,-1,1073742002,1073742003,1073742029,1073741860,729,719,1073742029,1073742029,1073742029,1073742029,1073742029,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073742020
767,1073741978,1073741968,1073741929,1073741995,1073742013,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073741860,1073742021,1073742018,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073742020
1073742028,1073741978,1073741968,1073741929,1073741995,1073742013,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073741860,1073742021,1073742018,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073742020
767,1073741978,1073741968,1073741929,1073741995,1073742013,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073741860,1073742021,1073742018,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073742020
1073742027,1073741978,1073741968,1073741929,1073741995,1073742013,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073741860,1073742021,1073742018,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073742020
1073742026,1073741978,1073741968,1073741929,1073741995,1073742013,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073741860,1073742021,1073742018,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073742020
1073742025,1073741978,1073741968,1073741929,1073741995,1073742013,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073741860,1073742021,1073742018,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073742020
1073742024,1073741978,1073741968,1073741929,1073741995,1073742013,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073741860,1073742021,1073742018,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073742020
1073742023,1073741978,1073741968,1073741929,1073741995,1073742013,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073741860,1073742021,1073742018,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073742020
1073742022,1073741978,1073741968,1073741929,1073741995,1073742013,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073741860,1073742021,1073742018,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073742020
1073742021,1073741978,1073741968,1073741929,1073741995,1073742013,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073741860,1073742021,1073742018,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073742020
1073742020,1073741978,1073741968,1073741929,1073741995,1073742013,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073741860,498,1073742018,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073742020
1073742019,1073741978,1073741968,1073741929,1073741995,1073742013,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073741860,498,1073742018,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073742018,1073741978,1073741968,1073741929,1073741995,1073742013,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073741860,498,1073742018,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073742017,1073741978,1073741968,1073741929,1073741995,1073742013,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073741860,498,1073742005,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
766,1073741978,1073741968,1073741929,1073741995,1073742013,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073741860,498,1073742005,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073742016,1073741978,1073741968,1073741929,1073741995,1073742013,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073741860,498,1073742005,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
766,1073741978,1073741968,1073741929,1073741995,1073742013,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073741860,498,1073742005,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073742015,1073741978,1073741968,1073741929,1073741995,1073742013,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073741860,498,1073742005,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073742014,1073741978,1073741968,1073741929,1073741995,1073742013,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073741860,498,1073742005,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073742013,1073741978,1073741968,1073741929,1073741995,1073742013,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073741860,498,1073742005,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073742012,1073741978,1073741968,1073741929,1073741995,1073741906,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073741860,498,1073742005,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073742011,1073741978,1073741968,1073741929,1073741995,1073741906,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073741860,498,1073742005,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073742010,1073741978,1073741968,1073741929,1073741995,1073741906,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,1073742010,1073742003,1073741860,498,1073742005,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073742009,1073741978,1073741968,1073741929,1073741995,1073741906,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,498,1073742003,1073741860,498,1073742005,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073742008,1073741978,1073741968,1073741929,1073741995,1073741906,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,498,1073742003,1073741860,498,1073742005,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073742006,1073741978,1073741968,1073741929,1073741995,1073741906,1073741872,1073741968,1073741990,1073741833,1073741928,1073742006,1073742006,1073741928,498,1073742003,1073741860,498,1073742005,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073742005,1073741978,1073741968,1073741929,1073741995,1073741906,1073741872,1073741968,1073741990,1073741833,1073741928,1073741928,-1,1073741928,498,1073742003,1073741860,498,1073742005,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073742004,1073741978,1073741968,1073741929,1073741995,1073741906,1073741872,1073741968,1073741990,1073741833,1073741928,1073741928,-1,1073741928,498,1073742003,1073741860,498,-1,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073742003,1073741978,1073741968,1073741929,1073741995,1073741906,1073741872,1073741968,1073741990,1073741833,1073741928,1073741928,-1,1073741928,498,1073742003,1073741860,498,-1,-1,1073742002,1073742003,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073742002,1073741978,1073741968,1073741929,1073741995,1073741906,1073741872,1073741968,1073741990,1073741833,1073741928,1073741928,-1,1073741928,498,1073742002,1073741860,498,-1,-1,1073742002,1073742002,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073742001,1073741978,1073741968,1073741929,1073741995,1073741906,1073741872,1073741968,1073741990,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073742000,1073741978,1073741968,1073741929,1073741995,1073741906,1073741872,1073741968,1073741990,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073741999,1073741978,1073741968,1073741929,1073741995,1073741906,1073741872,1073741968,1073741990,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073741997,1073741978,1073741968,1073741929,1073741995,1073741906,1073741872,1073741968,1073741990,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073741997,1073741978,1073741968,1073741929,1073741995,1073741906,1073741872,1073741968,1073741990,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073741996,1073741978,1073741968,1073741929,1073741995,1073741906,1073741872,1073741968,1073741990,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073741995,1073741978,1073741968,1073741929,1073741995,1073741906,1073741872,1073741968,1073741990,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073741994,1073741978,1073741968,1073741929,498,1073741906,1073741872,1073741968,1073741990,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073741993,1073741978,1073741968,1073741929,498,1073741906,1073741872,1073741968,1073741990,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
765,1073741978,1073741968,1073741929,498,1073741906,1073741872,1073741968,1073741990,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073741993,1073741978,1073741968,1073741929,498,1073741906,1073741872,1073741968,1073741990,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
765,1073741978,1073741968,1073741929,498,1073741906,1073741872,1073741968,1073741990,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073741992,1073741978,1073741968,1073741929,498,1073741906,1073741872,1073741968,1073741990,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073741991,1073741978,1073741968,1073741929,498,1073741906,1073741872,1073741968,1073741990,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073741990,1073741978,1073741968,1073741929,498,1073741906,1073741872,1073741968,1073741990,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073741989,1073741978,1073741968,1073741929,498,1073741906,1073741872,1073741968,1073741988,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073741988,1073741978,1073741968,1073741929,498,1073741906,1073741872,1073741968,1073741988,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073741987,1073741978,1073741968,1073741929,498,1073741906,1073741872,1073741968,1073741968,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073741986,1073741978,1073741968,1073741929,498,1073741906,1073741872,1073741968,1073741968,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073741985,1073741978,1073741968,1073741929,498,1073741906,1073741872,1073741968,1073741968,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073741984,1073741978,1073741968,1073741929,498,1073741906,1073741872,1073741968,1073741968,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073741983,1073741978,1073741968,1073741929,498,1073741906,1073741872,1073741968,1073741968,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,1073741983,1073741951,1073741898,1073741898
1073741981,1073741978,1073741968,1073741929,498,1073741906,1073741872,1073741968,1073741968,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,1073741951,1073741898,1073741898
1073741980,1073741978,1073741968,1073741929,498,1073741906,1073741872,1073741968,1073741968,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,1073741951,1073741898,1073741898
1073741978,1073741978,1073741968,1073741929,498,1073741906,1073741872,1073741968,1073741968,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,1073741951,1073741898,1073741898
764,498,1073741968,1073741929,498,1073741906,1073741872,1073741968,1073741968,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,1073741951,1073741898,1073741898
1073741977,498,1073741968,1073741929,498,1073741906,1073741872,1073741968,1073741968,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,1073741951,1073741898,1073741898
1073741976,498,1073741968,1073741929,498,1073741906,1073741872,1073741968,1073741968,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,1073741951,1073741898,1073741898
1073741975,498,1073741968,1073741929,498,1073741906,1073741872,1073741968,1073741968,1073741833,1073741928,1073741928,-1,1073741928,498,1073741968,1073741860,498,-1,-1,-1,-1,498,1073741860,729,719,498,498,498,1073741840,498,727,1073741898,498,1073741903,708,1073741951,1073741898,1073741898
